No,艦名,艦種,画像URL,R,G,B,背景色分類,背景種類
110,熊野航改二,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%86%8A%E9%87%8E%E8%88%AA%E6%94%B9%E4%BA%8C/::ref/309.jpg?rev=9f064cfd5057f3abf9eb0c8f8386b51d&t=20170606195921,236.985,210.6975,188.6775,0,4
111,Gambier Bay,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/Gambier%20Bay/::ref/344.jpg?rev=74d42cf80f055750ee7ff556215c2f1b&t=20180217083039,142.4575,125.8625,79.0375,4,3
112,古鷹,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8F%A4%E9%B7%B9/::ref/052.jpg?rev=301f5440bd1ef558319969c90732b7e2&t=20130426134607,172.67,223.55,228.15,3,1
113,古鷹改二,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8F%A4%E9%B7%B9%E6%94%B9%E4%BA%8C/::ref/furutaka_kai2.jpg?rev=6ee4be48f764f845c5ceed5ba4649856&t=20141201172433,244.615,239.2025,244.2325,2,4
114,加古,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8A%A0%E5%8F%A4/::ref/053.jpg?rev=262073fc0e05c5c59d59323d4cafce66&t=20130430131818,156.7625,170.51,200.5125,5,1
115,加古改二,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8A%A0%E5%8F%A4%E6%94%B9%E4%BA%8C/::ref/217.jpg?rev=120208dcd6a03756eb654eccd83eb1a0&t=20150612165145,245.325,238.81,244.0625,2,4
116,青葉,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9D%92%E8%91%89/::ref/054.png?rev=9ab6512783516c65f740de20beb3fd2d&t=20131015102834,173.13,224.215,227.42,3,1
117,衣笠,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%A1%A3%E7%AC%A0/::ref/20130725003526.jpg?rev=82c12304e84cf48e52fff76f73890ce3&t=20130725014137,111.0475,115.7975,124.5975,1,2
118,衣笠改二,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%A1%A3%E7%AC%A0%E6%94%B9%E4%BA%8C/::ref/%E8%A1%A3%E7%AC%A0%E6%94%B9%E4%BA%8C.PNG?rev=e0bf92885e7b7a4193eab0c272f1aee2&t=20131113164004,244.67,239.565,243.8425,2,4
119,妙高,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A6%99%E9%AB%98/::ref/055.png?rev=3006d9e9dfc0e36c18b936773507bf2b&t=20131015102915,110.405,116.435,122.285,1,2
120,妙高改二,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A6%99%E9%AB%98%E6%94%B9%E4%BA%8C/::ref/myoukou_kai_2nd.png?rev=1a4e1692713ed31b6f3aa9ba407aaea2&t=20140704165221,245.42,238.8825,244.13,2,4
121,那智,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%82%A3%E6%99%BA/::ref/056.jpg?rev=e34ebcad98c6592abde888e1f213ad3a&t=20130427183606,177.1975,198.06,234.56,3,1
122,那智改二,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%82%A3%E6%99%BA%E6%94%B9%E4%BA%8C/::ref/SS0063.JPG?rev=3c80bed74675246983f4af005601f288&t=20150123174009,233.86,229.6275,231.74,2,4
123,足柄,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%B6%B3%E6%9F%84/::ref/057.jpg?rev=e7e3e65eef3de9c8c385c97bdd3fe6b5&t=20130427160122,174.84,207.6125,222.38,3,1
124,足柄改二,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%B6%B3%E6%9F%84%E6%94%B9%E4%BA%8C/::ref/Ashigara-kai-2.png?rev=75cb20a0295b0da61da7ad45242a5018&t=20141226170338,244.3575,239.205,244.0825,2,4
125,羽黒,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%BE%BD%E9%BB%92/::ref/058.jpg?rev=6f8b968653b8dd8f03f0060531462685&t=20130502224924,177.0625,197.9475,234.675,3,1
126,羽黒改二,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%BE%BD%E9%BB%92%E6%94%B9%E4%BA%8C/::ref/%E7%BE%BD%E9%BB%92%E6%94%B9%E4%BA%8C.jpg?rev=b62211dd430dc4fb5aaea8733ea72336&t=20140523165653,244.7975,238.975,243.18,2,4
127,高雄,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%AB%98%E9%9B%84/::ref/059.png?rev=1b572650f255c0d10af61dff0707681a&t=20131015103012,120.0125,124.7425,128.445,1,2
128,愛宕,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%84%9B%E5%AE%95/::ref/060.jpg?rev=dc7a708eefb5662798de81089f8b5e03&t=20130429014205,110.3675,116.1525,122.315,1,2
129,摩耶,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%91%A9%E8%80%B6/::ref/061.png?rev=6668474f2e383a31b2ffd7431ca3fbfd&t=20131015103109,168.45,180.2825,200.7125,5,1
130,摩耶改二,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%91%A9%E8%80%B6%E6%94%B9%E4%BA%8C/::ref/228.jpg?rev=5671c91db28789febb8345bdda1c03b4&t=20150313170358,191.305,185.8225,187.7475,5,4
131,鳥海,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%B3%A5%E6%B5%B7/::ref/062.jpg?rev=268c7c19726916ea435fa1ac0afb3473&t=20130427210621,177.2925,198.155,234.6825,3,1
132,鳥海改二,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%B3%A5%E6%B5%B7%E6%94%B9%E4%BA%8C/::ref/227.jpg?rev=e1f862be27f68f965aa09d49510daa78&t=20150327170415,244.8375,239.27,244.3075,2,4
133,最上,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%80%E4%B8%8A/::ref/051.jpg?rev=4bbe250df769f2785cc1744ff08425a6&t=20130427183508,105.2675,110.4975,113.5675,1,2
134,三隈,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%B8%89%E9%9A%88/::ref/116mikuma.png?rev=16f616a8902b5f3942826c08ba871931&t=20131015103851,146.2225,130.375,82.465,4,3
135,鈴谷,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%88%B4%E8%B0%B7/::ref/124suzuya.png?rev=bd2fb7b8127fb4d131df35646a4cd7e5&t=20131015104213,123.7975,128.185,131.185,1,2
136,熊野,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%86%8A%E9%87%8E/::ref/kumano.jpg?rev=8e8a49d741de2ef5b769824857a0fb61&t=20130924092209,111.4775,116.0775,123.2775,1,2
137,利根,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%88%A9%E6%A0%B9/::ref/063.jpg?rev=afac27f78dbf224491e83fc3e510a098&t=20130502074123,110.685,116.385,122.625,1,2
138,筑摩,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%AD%91%E6%91%A9/::ref/064.JPG?rev=a0ae7024184689bd583f31ad553d23eb&t=20130502202737,194.62,201.4,207.7675,3,2
139,Prinz Eugen,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/Prinz%20Eugen/::ref/Prinz%20Eugen.png?rev=24d8911d89b79d72530be0b5eba68651&t=20141114230435,244.33,238.91,242.125,2,4
140,Prinz Eugen改,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/Prinz%20Eugen%E6%94%B9/::ref/prin%20ketsu.png?rev=50077d30ef018a30e830cc922fef4a02&t=20141117193119,237.8425,215.3475,189.7675,0,4
141,Zara,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/Zara/::ref/1455112157973_4.png?rev=cfb906d87d6a14ad802460a9944ba84a&t=20160210225643,246.3025,238.84,245.3775,2,4
142,Zara due,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/Zara%20due/::ref/296.jpg?rev=da4b041d59cc834dd016d0962972476b&t=20170228190744,235.905,212.41,188.825,0,4
143,Pola,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/Pola/::ref/249.jpg?rev=f21cf4220b3227d2d7e9c0c736791456&t=20160504131654,246.425,239.54,244.8675,2,4
144,Houston,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/Houston/::ref/395.png?rev=ed36935d46492c4c3d9a7e841d3c46ac&t=20191130154520,245.2875,239.7625,243.255,2,4
145,Houston改,重巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/Houston%E6%94%B9/::ref/400.png?rev=13749f6ca9cafdc238035ef94c55c2fc&t=20191202181009,239.8025,214.9475,181.4675,0,4
146,最上改,航空巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%80%E4%B8%8A%E6%94%B9/::ref/101.jpg?rev=e563a0f7a657262e55967eeea5b380ec&t=20130509190422,241.86,235.4025,239.85,2,4
147,三隈改,航空巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%B8%89%E9%9A%88%E6%94%B9/::ref/117-%E4%B8%89%E9%9A%88%E6%94%B9.jpg?rev=d006a8032212a58cdeb8bc6102638f2c&t=20130810002133,245.9475,238.2225,245.3625,2,4
148,鈴谷改,航空巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%88%B4%E8%B0%B7%E6%94%B9/::ref/129suzuyakai.png?rev=4a09f368b92e9e584bb2c89d5d169522&t=20131015104447,141.17,126.72,81.265,4,3
149,鈴谷改二,航空巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%88%B4%E8%B0%B7%E6%94%B9%E4%BA%8C/::ref/303.jpg?rev=4acad61ea9b9a8a3b9c3752c01041334&t=20170405190145,235.375,212.5925,188.425,0,4
150,熊野改,航空巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%86%8A%E9%87%8E%E6%94%B9/::ref/130.png?rev=8a6ca5ce9c7df407715ddf8ec4faeece&t=20131015104525,143.8125,125.5575,80.2375,4,3
151,熊野改二,航空巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%86%8A%E9%87%8E%E6%94%B9%E4%BA%8C/::ref/304.jpg?rev=fed32ea59563f93b333b95c390258298&t=20170606193032,236.47,211.8775,186.3625,0,4
152,利根改二,航空巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%88%A9%E6%A0%B9%E6%94%B9%E4%BA%8C/::ref/tonekaini.png?rev=20298bd7fd4a44a7ec84c34e86db522f&t=20140423193015,237.6675,212.3425,186.765,0,4
153,筑摩改二,航空巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%AD%91%E6%91%A9%E6%94%B9%E4%BA%8C/::ref/ilnimhfcivpt%5B2%5D.jpg?rev=75165142a4e6c8f9d56053608d37eded&t=20140423201752,234.7025,209.245,183.665,0,4
154,天龍,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A9%E9%BE%8D/::ref/028.jpg?rev=54e28fa716c66082af7358baa98cdc52&t=20130425213213,171.94,223.285,227.6325,3,1
155,天龍改二,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A9%E9%BE%8D%E6%94%B9%E4%BA%8C/::ref/277.jpg?rev=a600fb08d479f2785ea7a55fc062177e&t=20180712224359,236.3875,211.49,187.6075,0,4
156,龍田,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%BE%8D%E7%94%B0/::ref/029.jpg?rev=5e8ead475ccd0b5c36f3aff6e19a5678&t=20130424090529,171.76,223.265,227.98,3,1
157,龍田改二,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%BE%8D%E7%94%B0%E6%94%B9%E4%BA%8C/::ref/278.jpg?rev=236b4f24999506c06d4fe0de2361c63d&t=20180117193725,235.545,212.34,187.1075,0,4
158,球磨,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%90%83%E7%A3%A8/::ref/039.jpg?rev=9211b9a1e43f935122a3be8eca10c209&t=20130425154451,109.1325,114.9325,121.04,1,2
159,多摩,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%9A%E6%91%A9/::ref/040.jpg?rev=fb43509d9037e55de4e587239201927f&t=20130425154745,168.455,206.8725,226.9325,3,1
160,多摩改二,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%9A%E6%91%A9%E6%94%B9%E4%BA%8C/::ref/347.jpg?rev=d2ab462f78b78908f4ae685b5dedcdad&t=20171211190852,236.2925,211.665,186.7925,0,4
161,北上,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8C%97%E4%B8%8A/::ref/020.jpg?rev=ea7840eb5263a90866f38df7140f7ef5&t=20130426182420,113.5325,118.89,124.3925,1,2
162,大井,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E4%BA%95/::ref/019.jpg?rev=77b189033eaed6f03a6d6508e7efc165&t=20130426132952,216.5575,210.71,147.245,0,3
163,木曾,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%A8%E6%9B%BE/::ref/041.jpg?rev=e91a04fc6e708dcec36fae90b3869d7d&t=20130425155047,177.725,198,235.5175,3,1
164,長良,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%95%B7%E8%89%AF/::ref/042.jpg?rev=13c190df6bff561540102e979df31351&t=20130425033656,194.725,200.305,206.685,3,2
165,長良改,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%95%B7%E8%89%AF%E6%94%B9/::ref/N042b.jpg?rev=cc39214c1323a316f798985ed407d3e8&t=20130911182900,143.6625,128.65,80.5,4,3
166,五十鈴,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BA%94%E5%8D%81%E9%88%B4/::ref/043.jpg?rev=3924ff848cb41bf1c6e0da72e56c93a2&t=20130425155459,168.2775,206.525,225.9075,3,1
167,五十鈴改二,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BA%94%E5%8D%81%E9%88%B4%E6%94%B9%E4%BA%8C/::ref/55943460%20%281%29.jpg?rev=5a313b55a43a026606a823c0bedadad9&t=20130925174053,144.135,126.9875,81.3825,4,3
168,名取,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%90%8D%E5%8F%96/::ref/045.jpg?rev=857af4e451d268b9df9bc90a7d6e9aac&t=20130428144338,168.13,206.6875,225.94,3,1
169,名取改,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%90%8D%E5%8F%96%E6%94%B9/::ref/044b.png?rev=5761c5a3e25c7661e09e831f6ba7c46b&t=20131227074106,108.8425,116.0625,121.9725,1,2
170,由良,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%94%B1%E8%89%AF/::ref/044.jpg?rev=39f83791404a46a8dc8f9c3c2998affe&t=20130427205231,177.6975,197.7325,235.595,3,1
171,由良改二,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%94%B1%E8%89%AF%E6%94%B9%E4%BA%8C/::ref/288.jpg?rev=cf629fc95fb0e97686d2008267bb5758&t=20170623190333,236.135,212.1925,189.3625,0,4
172,鬼怒,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%AC%BC%E6%80%92/::ref/109kinu.png?rev=97d452aafe46bec263393fa6fd928687&t=20131015103539,122.8675,127.8325,130.9325,1,2
173,鬼怒改二,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%AC%BC%E6%80%92%E6%94%B9%E4%BA%8C/::ref/287.jpg?rev=ae562b4e6355cec7dca7d0483dbabec4&t=20161104180747,235.945,212.515,188.09,0,4
174,阿武隈,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%98%BF%E6%AD%A6%E9%9A%88/::ref/amarecco0004.jpg?rev=5b5b9dd2a086442752cab19d702d7f8a&t=20130519213606,143.6475,127.3375,79.3475,4,3
175,阿武隈改二,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%98%BF%E6%AD%A6%E9%9A%88%E6%94%B9%E4%BA%8C/::ref/200.jpg?rev=d5ac4596a69f0e51b7053f67bc2985a6&t=20150717172322,236.0825,212.1875,187.67,0,4
176,夕張,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%95%E5%BC%B5/::ref/yuubari.jpg?rev=ad1472955014c268d059ff23922244b9&t=20130607034540,143.735,128.29,79.9375,4,3
177,川内,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B7%9D%E5%86%85/::ref/046.jpg?rev=05db9c5db9a178fa3b6ec19eae6c2892&t=20130426125530,195.7175,201.9075,207.5275,3,2
178,川内改二,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B7%9D%E5%86%85%E6%94%B9%E4%BA%8C/::ref/ninja2.png?rev=a04e68381108ad827f048d8fd79677af&t=20140620162241,244.1475,239.2725,245.1675,2,4
179,神通,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E9%80%9A/::ref/047.jpg?rev=ab1b394b39fc33b36169d373c55db2d1&t=20130424064322,177.9275,198.4025,235.6525,3,1
180,神通改二,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E9%80%9A%E6%94%B9%E4%BA%8C/::ref/%E7%A5%9E%E9%80%9A%E6%94%B9%E4%BA%8C.jpg?rev=8b4d0125075e63f5899d0333ea203b9c&t=20140226181652,244.91,238.9,245.2875,2,4
181,那珂,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%82%A3%E7%8F%82/::ref/048.jpg?rev=2176d0c9d4a74624b7a21b63dfd3c935&t=20130424084202,168.4575,207.2,227.47,3,1
182,那珂改二,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%82%A3%E7%8F%82%E6%94%B9%E4%BA%8C/::ref/%E9%82%A3%E7%8F%82%E6%94%B9%E4%BA%8C.jpg?rev=2da6af1ca5ea9ae454b63ac9e7ce5fde&t=20140115165439,244.375,238.855,245,2,4
183,阿賀野,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%98%BF%E8%B3%80%E9%87%8E/::ref/137%5B2%5D.jpg?rev=2f04ebd589f8bc50d4eb8307f411c777&t=20131102045715,144.7025,127.55,79.615,4,3
184,能代,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%83%BD%E4%BB%A3/::ref/Nosiro138.png?rev=661ab71767d135350c24a32100d91dee&t=20131104105433,144.595,129.27,79.94,4,3
185,矢矧,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%9F%A2%E7%9F%A7/::ref/139.png?rev=7e78d7853b4d03d2cf3a8494444fafbe&t=20131120164023,244.795,238.955,243.185,2,4
186,酒匂,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%85%92%E5%8C%82/::ref/vrtbgpzuepqx%5B2%5D.jpg?rev=760d4613eab76cafbe71e76c67086aae&t=20140423202030,143.7325,127.1025,79.5275,4,3
187,大淀,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E6%B7%80/::ref/183.jpeg?rev=59106304d015563035582ab66a10ee24&t=20140809012647,244.6725,238.3,245.09,2,4
188,大淀改,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E6%B7%80%E6%94%B9/::ref/183b.jpg?rev=7e66bb418b1dd51bac59aaa16f62132a&t=20140829164704,206.455,187.94,169.8725,5,4
189,L.d.S.D.d.Abruzzi,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/L.d.S.D.d.Abruzzi/::ref/389.png?rev=d2ea77f7aa7cd72dbbadb7b0d13314f8&t=20190831052509,244.6775,239.7475,243.375,2,4
190,G.Garibaldi,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/G.Garibaldi/::ref/390-2.png?rev=3da7e45eb310a1ccea3a93e9eaf1255a&t=20190524194306,244.745,239.5525,243.3775,2,4
191,G.Garibaldi改,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/G.Garibaldi%E6%94%B9/::ref/390b-2.png?rev=0863715093e231233d326615ad8adeea&t=20190524194221,241.085,215.06,180.95,0,4
192,Gotland改,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/Gotland%E6%94%B9/::ref/379.jpg?rev=2fd6431b3ce99930b2c42ee2e8e9d4ad&t=20180915140714,239.3125,215.9175,180.9625,0,4
193,De Ruyter,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/De%20Ruyter/::ref/399.png?rev=ad0f753ee06fc1addd6d1672a0f24876&t=20191130154351,111.1725,116.225,124.195,1,2
194,Perth,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/Perth/::ref/413.png?rev=da182a0632518d0a0c3e3c44d7b19f10&t=20191130154114,111.1575,116.54,124.02,1,2
195,Perth改,軽巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/Perth%E6%94%B9/::ref/418.png?rev=3df489a6a056c52a0c22576e17620a4b&t=20191130195627,139.7,124.8575,76.8025,4,3
196,Gotland,軽(航空)巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/Gotland/::ref/374.jpg?rev=9674349565ec80f3419914c5597c43ed&t=20180913101558,244.5225,239.7225,243.805,2,4
197,Atlanta,防空巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/Atlanta/::ref/397.png?rev=fafcecdc2edc656d9baa305ca9aa5fb5&t=20191208051047,245.3125,239.5725,243.275,2,4
198,北上改,重雷装巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8C%97%E4%B8%8A%E6%94%B9/::ref/098.jpg?rev=81cdce2561bae81dffa27646c3776fea&t=20130428113053,244.535,240.075,242.7125,2,4
199,北上改二,重雷装巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8C%97%E4%B8%8A%E6%94%B9%E4%BA%8C/::ref/kitakami-kai2.png?rev=7269fd359099f3ccb58ff04537b21ac3&t=20131015103757,238.065,216.015,191.26,0,4
200,大井改,重雷装巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E4%BA%95%E6%94%B9/::ref/097.jpg?rev=3929068c3fce9a415d1c71174d325d3c&t=20130425062110,245.2575,239.6625,244.1875,2,4
201,大井改二,重雷装巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E4%BA%95%E6%94%B9%E4%BA%8C/::ref/114ohi-kai2.png?rev=92d4923da298a0ba111fa9a7fa5edf8f&t=20131015103724,237.8575,216.59,190.995,0,4
202,木曾改二,重雷装巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%A8%E6%9B%BE%E6%94%B9%E4%BA%8C/::ref/KisoKai2.png?rev=0241ea9a734a98c1abe630279099649e&t=20131211170556,232.555,227.375,231.1675,2,4
203,香取,練習巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%A6%99%E5%8F%96/::ref/%E9%A6%99%E5%8F%96.jpg?rev=ad546b8c4807061487ec4c29913770de&t=20150206220613,112.0325,116.34,123.6025,1,2
204,鹿島,練習巡洋艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%B9%BF%E5%B3%B6/::ref/265.jpg?rev=b62f3227bd3ae15805ea64d4a32776f0&t=20151126221613,110.725,117.1075,123.84,1,2
205,神風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E9%A2%A8/::ref/kme.jpg?rev=8241e4cce6bbfd2494177cf62153c2b8&t=20160503073750,112.605,116.305,124.205,1,2
206,神風改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E9%A2%A8%E6%94%B9/::ref/kamikaze_kai.jpg?rev=7fec13ba97b19ea5a47c73a77141e9c8&t=20160504160010,245.055,239.085,243.6075,2,4
207,朝風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9C%9D%E9%A2%A8/::ref/272.jpg?rev=cf0e7625b571041d4a080a0cf5c34b62&t=20161120135052,111.895,116.515,123.195,1,2
208,春風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%98%A5%E9%A2%A8/::ref/8e.jpg?rev=a161933a43283721a3404fe5665dc16f&t=20160503073842,111.56,116.06,123.56,1,2
209,松風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%9D%BE%E9%A2%A8/::ref/274.jpg?rev=fb95d7b45678f257119feccb08adbdb0&t=20170212011646,110.725,116.465,122.405,1,2
210,旗風,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%97%97%E9%A2%A8/::ref/275.jpg?rev=859cac16e3ca4e5d560ad974f6eb117d&t=20170811010015,107.855,112.695,119.015,1,2
211,睦月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%9D%A6%E6%9C%88/::ref/031.jpg?rev=7e3fafe8f7a99299da3a3bad1c304791&t=20130424165740,173.1475,224.005,227.1825,3,1
212,睦月改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%9D%A6%E6%9C%88%E6%94%B9%E4%BA%8C/::ref/234.jpg?rev=fb466cba7af24a2bb03a4d89e0e7df2e&t=20150423003137,238.13,232.765,236.6875,2,4
213,如月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A6%82%E6%9C%88/::ref/032.jpg?rev=e875cbb403a06c5817cf9479df726e05&t=20130424170223,169.5275,207.0475,226.04,3,1
214,如月改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A6%82%E6%9C%88%E6%94%B9%E4%BA%8C/::ref/kisaragi-kai2.png?rev=0f6037ef2cca5b906f1dde53d9b59ce3&t=20150423004139,240.405,235.2575,237.8075,2,4
215,弥生,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%BC%A5%E7%94%9F/::ref/yayoi.JPG?rev=33cd747b2a5839a9110f7321ce88f019&t=20140129173446,110.055,113.6775,122.7275,1,2
216,卯月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%AF%E6%9C%88/::ref/uzuki.jpg?rev=27177e5aad20504c5e0b539acf26c8fa&t=20140129173001,111.995,115.755,123.475,1,2
217,卯月改,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%AF%E6%9C%88%E6%94%B9/::ref/165b.png?rev=2792daa6750e214e93c8ab9cee5fa2d0&t=20140304064007,145.11,129.965,80.9875,4,3
218,皐月,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%9A%90%E6%9C%88/::ref/033.jpg?rev=f1ea5f05d713412d8c3fc67f5fb19778&t=20130424170555,170.235,207.55,227.9975,3,1
219,皐月改二,駆逐艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%9A%90%E6%9C%88%E6%94%B9%E4%BA%8C/::ref/218.jpg?rev=dee78fbb2f162dcc96e252b74eb33444&t=20160229182858,244.615,238.68,244.0125,2,4
